,Datetime,Tweet_id,Content
3379,2020-12-12 19:53:09+00:00,1337847983476391936,"With the holiday season upon us, it’s vital we do everything we can to stop COVID-19 from spreading. Please protect yourself and the people around you from this virus. Listen to public health experts and wear a mask."
3380,2020-12-07 00:41:19+00:00,1335746175551488004,Please protect yourself and the people around you against this virus. Listen to health experts—wear a mask and practice social distancing. It saves lives.
3381,2020-12-04 01:00:07+00:00,1334663740998860800,"A heartbreaking milestone. Our country is facing record numbers of coronavirus cases, hospitalizations, and deaths—please do all that you can to protect yourself and the people around you from this virus. Wear a mask. 
"
3382,2020-12-01 01:17:20+00:00,1333580909656690688,Coronavirus cases continue to rise every day—overwhelming health care workers who are working tirelessly to protect our communities. Do your part in slowing to spread. Wear a mask.
3383,2020-11-30 00:48:18+00:00,1333211215166799874,"Coronavirus cases are on the rise nationwide and we have to do everything we can to stop the spread.

Practice social distancing.
Wash your hands.
Wear a mask.
It saves lives."
3384,2020-11-24 17:16:18+00:00,1331285528889716745,COVID-19 doesn’t take a break during the holidays. This virus is still with us. Stay safe this holiday season by continuing to follow CDC guidelines and please—wear a mask.
3385,2020-11-23 01:08:11+00:00,1330679503383789570,"There have been over 12 million coronavirus cases in the United States. For your safety and the safety of those around you, please continue to practice social distancing and wear a mask. We will get through this together."
3386,2020-11-21 20:30:07+00:00,1330247138073325569,"With the holidays coming up, it’s important we remain vigilant against this virus. Wear a mask. Wash your hands. Practice social distancing. It can save lives."
3387,2020-11-18 18:09:27+00:00,1329124575959986176,"As coronavirus cases continue to surge across the country, please do your part in stopping the spread—wear a mask."
3388,2020-11-12 19:09:38+00:00,1326965393093701641,"Yesterday, the United States reported a record number of new coronavirus cases. Doctors and nurses continue to be overwhelmed with all-time high hospitalizations. Please—wear a mask."
3389,2020-11-02 22:08:00+00:00,1323386403984650241,"With one more day until Election Day, all California polling locations are open. Check in with your county officials for hours. You can also drop off your vote-by-mail ballot at any polling location—and don’t forget to wear a mask!"
3390,2020-10-31 23:03:34+00:00,1322675611035439105,"If you’re dropping off your ballot or voting in person, please don’t forget to wear a mask and stay safe."
3391,2020-10-26 20:54:24+00:00,1320831167936008197,Now is not the time to ease up on the most simple steps you can take to protect yourself from COVID-19. We’re still in this pandemic. Wear a mask—it saves lives.
3392,2020-10-25 00:25:11+00:00,1320159433931063301,"Coronavirus cases are rising across the country, once again overwhelming hospitals and health care workers in certain areas. Wear a mask, wash your hands, and keep practicing social distancing."
3393,2020-09-21 22:09:28+00:00,1308166481910419456,"Coronavirus, wildfires, and earthquakes. Californians have endured so much in recent weeks but we must stay vigilant as these threats remain ongoing. Wear a mask, have a plan in the event of a wildfire or earthquake—stay safe and look out for each other. "
3394,2020-09-05 01:46:24+00:00,1302060479251181568,"There have been more than 187,000 coronavirus deaths nationwide. Keeping all those who have lost family members and friends to this virus in my heart.

We will get through this pandemic. Listen to health care professionals and wear a mask."
3395,2020-09-02 21:06:48+00:00,1301265343202177030,"The United States has surpassed 6 million coronavirus cases. 

We have to do our part in slowing down the spread to protect our communities. Listen to public health experts, practice social distancing, wash your hands, and wear a mask."
3396,2020-08-31 19:21:18+00:00,1300514015991476225,"Wear a mask. 
Practice social distancing. 
Wash your hands. 

It can save your life and the lives of the people around you. We will get through this pandemic together."
3397,2020-08-31 02:18:30+00:00,1300256618169413633,"There have been over 183,000 lives lost to coronavirus in the United States. My heart goes out to all those who have lost a loved one during this pandemic.

Please stay vigilant and wear a mask."
3398,2020-08-26 21:30:32+00:00,1298734600664088577,"There have been over 5.8 million coronavirus cases in the U.S. alone. Wear a mask, wash your hands, practice social distancing and save lives."
3399,2020-08-17 01:28:01+00:00,1295170485186174979,"No matter how hot it gets in California during this heat wave, please continue to wear a mask when leaving your home. We can’t let up on that while coronavirus cases continue to rise all around us. "
3400,2021-01-16 18:59:58+00:00,1350518172919730180,"DoD utilizes 3D-printing to create N95 respirators in the battle against 
"
3401,2020-12-22 17:50:55+00:00,1341441100012081153, OES  continues its mission alongside partner agencies making it a priority to distribute critical PPE supplies in response to the  pandemic. Here is the total number of N95 masks that have been distributed to counties throughout  
3402,2020-12-02 22:42:02+00:00,1334266605493055488, OES  continues its mission alongside partner agencies making it a priority to distribute critical PPE supplies in response to the  pandemic. Here is the total amount of N95 masks that have already been distributed to counties throughout California. 
3403,2021-01-12 15:48:39+00:00,1349020474894856192,"We continue to work with our partners in the fight against . Here's the latest fact and figures:

🔸 425 million N95 masks ; 1.7 billion surgical masks supplied
🔸 $57 Billion provided for facilities, crisis counseling, medical personnel ; supplies
🔸 2,833 testing sites "
3404,2020-08-27 01:46:27+00:00,1298799001446297600,"RT SecAzar: RT HHSGov: : HHS has announced the release of 1.5 million N95 respirators from the Strategic National Stockpile (SNS) for distribution to approximately 3,336 nursing home facilities across the United States.  "
3405,2020-08-26 23:52:55+00:00,1298770432825241600,"(HHS Press) Trump Administration to Release 1.5 Million N95 Respirators from the Strategic National Stockpile for Distribution to Nursing Homes

"
3406,2020-08-26 20:13:11+00:00,1298715132722200579,": HHS has announced the release of 1.5 million N95 respirators from the Strategic National Stockpile (SNS) for distribution to approximately 3,336 nursing home facilities across the United States.  "
3407,2020-08-26 18:55:10+00:00,1298695500460429313,"Better late than....wait, what?!?

Trump Administration to Release 1.5 Million  Respirators from the Strategic National Stockpile for Distribution to Nursing Homes  

;; 40+ % of US  deaths have been linked to 
"
3408,2020-08-26 13:11:09+00:00,1298608923717570560,Trump Administration to Release 1.5 Million N95 Respirators from the Strategic National Stockpile for Distribution to Nursing Homes |  
3409,2020-08-26 12:57:59+00:00,1298605610536259587,"NEWS: HHS has announced the release of 1.5 million N95 respirators from the Strategic National Stockpile (SNS) for distribution to approximately 3,336 nursing home facilities across the United States. "
3410,2020-08-26 20:13:11+00:00,1298715132722200579,": HHS has announced the release of 1.5 million N95 respirators from the Strategic National Stockpile (SNS) for distribution to approximately 3,336 nursing home facilities across the United States.  "
3411,2020-08-26 12:57:59+00:00,1298605610536259587,"NEWS: HHS has announced the release of 1.5 million N95 respirators from the Strategic National Stockpile (SNS) for distribution to approximately 3,336 nursing home facilities across the United States. "
3412,2020-10-15 14:35:15+00:00,1316749483351445505,"Both the crew member and the staff member were wearing N95 masks at all points they were near me, and our doctors believe that we were not exposed under CDC guidelines. Out of an abundance of caution, I will cancel travel through Sunday and continue to campaign virtually."
3413,2020-10-29 18:20:57+00:00,1321879712646520837,"Stopped by  in   w/  ; . We saw  ; ingenuity  @ work- faced w/ low  of N95 masks due to , folks were granted an emergency use authorization to disinfect masks for reuse. I ❤️  simple solutions! "
3414,2020-10-22 18:01:40+00:00,1319338143833784320," versus : what’s the big difference?

UCLA Health’s Dr. Timothy Brewer says leave these masks for the medical professionals. ➨  "
3415,2020-09-28 21:12:54+00:00,1310688960058851328,"N95 Alternatives: the best available masks to protect you from wildfire smoke AND .

UCLA Health pulmonologist Dr. Reza Ronaghi gives us his list. ➨  "
3416,2020-12-04 23:07:54+00:00,1334997890322804741,We issued an EUA for the 1st ultraviolet-C light-based bioburden reduction system for emergency use in bioburden reduction of certain N95 respirators when there are insufficient supplies of filtering facepiece respirators due to the  pandemic 
3417,2020-08-21 22:00:48+00:00,1296930278435414017,"We issued an emergency use authorization to NovaSterilis, Inc., for its Nova2200 to decontaminate compatible N95 respirators for single-user reuse by healthcare personnel when there are insufficient supplies of face-filtering respirators. "
3418,2020-10-08 17:13:38+00:00,1314252625400008705,"Pence claimed the Strategic National Stockpile after the Obama administration was ""empty,"" which is false. While the supply of N95 masks was low, there were other provisions available like ventilators, key medicines and other personal protective equipment.  "
3419,2020-10-08 01:21:37+00:00,1314013041864986625,"Obama administration took no significant steps to replenish N95 mask supplies in Strategic National Stockpile after repeated crises, USA TODAY found.
"
3420,2021-01-01 17:00:33+00:00,1345052303800328196,"Happy New Year! While 2020 is behind us, COVID-19 is not. With vaccines being administered across the state, we are making progress, but there is much work left to do. Remember to do your part by wearing your masks, maintaining social distance and washing your hands. "
3421,2020-11-26 17:00:26+00:00,1332006309856768000,"Remember to wash your hands frequently when cooking and before you eat your meal. Washing your hands often is important for preventing the spread of COVID-19, in addition to wearing masks and social distancing. "
3422,2020-11-25 18:06:08+00:00,1331660455270621191,"Consider meeting virtually instead or having a small, outdoor gathering where masks are worn and physical distance is maintained.

Do your part to stop the spread by following our holiday guidance: "
3423,2020-11-21 18:00:26+00:00,1330209470018953219,"While wearing masks and social distancing reduce your chance of being exposed to COVID-19 or spreading it to others, a vaccine will help your immune system fight off the virus if you are exposed. For more information about a future COVID-19 vaccine, go to:  "
3424,2020-11-20 16:00:55+00:00,1329817006875545603,"Masks help protect you from getting COVID-19 or spreading it to others. When you go out in public, be sure to mask up. "
3425,2020-10-02 18:10:00+00:00,1312092484420468736,Masks help protect you and others when you can’t practice social distancing during this pandemic. Mask up and read more about our face covering directive here:  
3426,2020-09-19 22:00:03+00:00,1307439335260729344,Masks help protect you and others when you can’t practice social distancing during this pandemic. Mask up and read more about our face covering directive here:   
3427,2020-08-28 17:34:56+00:00,1299400082526220288,"Under our updated directive on face coverings, masks with valves are not allowed and bandannas and single-layer neck gaiters are strongly discouraged. Bandanas and gaiters may be doubled to provide two layers of protection. Read more here:   "
3428,2020-08-23 22:00:33+00:00,1297654989284872193,"Remember, a mask is only effective if it covers the mouth and nose. Learn more about the effectiveness of masks here:   "
3429,2020-10-10 20:00:24+00:00,1315019369941000193,"Combination of tactics including wearing masks may help in limiting spread of ,  research review finds.  "
3430,2021-01-08 14:00:01+00:00,1347543583482650625, face masks do's and don'ts 
3431,2020-12-21 15:59:37+00:00,1341050702873960450,"Do you know the care instructions for your  protection masks?

"
3432,2020-09-24 14:00:01+00:00,1309130470857363467,Knowing the ins and outs of face masks can help keep you and others safe! Follow these tips!   
3433,2020-08-24 12:00:01+00:00,1297866246969597952, face masks  
3434,2020-12-15 17:01:08+00:00,1338891857334587398," Mythbusting 🔎 The prolonged use of medical masks, when properly worn, DOES NOT cause CO2 intoxication nor oxygen deficiency. 😷 

👉 Watch the video:  "
3435,2020-12-11 18:58:00+00:00,1337471714876416004,"😷 Do you need masks + hand sanitizer to protect yourself from ?

Join APH,  , +  tomorrow for free Personal Protective Equipment distribution at Delco Activity Center.
(1/2) "
3436,2020-12-09 17:05:00+00:00,1336718500979609600," Mythbusting 🔎 Masks DO work! COVID-19 spreads mainly from person-to-person through respiratory droplets. Studies show that masks reduce the spray of droplets when worn correctly over the nose + mouth. 😷 

👉 More:  "
3437,2020-12-06 17:42:00+00:00,1335640648528113667,"Happy Holidays from Austin Public Health! We wear our masks to protect community from  every day and work hard to ensure public safety throughout Austin, especially during the holiday season ❄️ "
3438,2020-12-04 16:34:43+00:00,1334898943008911360,"😷 Do you need masks + hand sanitizer to protect yourself from ? 

Join APH,  , +  tomorrow for free Personal Protective Equipment distribution at Mendez Middle School.
(1/2) "
3439,2020-11-20 19:11:55+00:00,1329865071724523520,"😷 Do you need masks + hand sanitizer to protect yourself from ? 

Join APH, , +  tomorrow for free Personal Protective Equipment distribution at the Oswaldo A.B. Cantu Pan Am Recreation Center. 

(1/2) "
3440,2020-11-18 17:17:11+00:00,1329111422673055746,"😷 Do you need masks + hand sanitizer to protect yourself from ? 

Join APH, , +  tomorrow for free Personal Protective Equipment distribution at Circuit of The Americas. 
(1/2) "
3441,2020-11-13 15:01:25+00:00,1327265316959887370,"😷 Do you need masks + hand sanitizer to protect yourself from ? 

Join APH, , +  tomorrow for free Personal Protective Equipment distribution at the Rosewood-Zaragosa Neighborhood Center. 

(1/2) "
3442,2020-10-30 18:56:52+00:00,1322251137639206914,"Celebrate Día de los Muertos at home 💀 Prepare an altar to honor the dead, then make + decorate calavera masks for you + your family.

👉 More info:  "
3443,2020-10-22 14:05:57+00:00,1319278825616805895,"Are you an older adult who needs masks + hand sanitizer? Come to our Personal Protection Equipment (PPE) drive for seniors this Friday (10/23)! 😷

🕘 9am-11am
📍 Conley-Guerrero Activity Center (808 Niles St.) "
3444,2020-10-01 17:06:47+00:00,1311714188331552771,",  +  are distributing free face masks and hand sanitizer over the next few weeks to help you protect yourself and your family from . 

👉Find the date and location closest to you:   "
3445,2020-09-09 14:00:52+00:00,1303694868825419776,"Wearing a face covering is one of the ways you can protect yourself and others from . Watch this video about how to wear and care for your reusable cloth masks now! 😷   

📌 More info:  "
3446,2020-09-04 14:29:57+00:00,1301890248734117892,"Rain or shine, APH and Community Partners are distributing free hand sanitizer, masks + educational materials until 11 am at the Austin Public Library - Ruiz Branch! "
3447,2020-09-02 21:00:00+00:00,1301263630915133441,"Wearing a face covering is one way you can protect yourself and others from . Watch this video about how to wear and care for disposable masks! 😷   

📌 More info:  "
3448,2020-09-02 17:30:00+00:00,1301210781195755520,"This , be ready if a disaster strikes. When creating an emergency plan and kit for you and your loved ones, remember to prepare for COVID-19 by adding masks and disinfectant.  "
3449,2020-08-28 20:42:01+00:00,1299447165257998336,"Free masks, gloves, + hand sanitizers will be distributed tomorrow (Aug. 29) in Del Valle on a first come, first served basis. 😷 

⏰ 9am-12pm, while supplies last
📍 5201 Ross Road (DVHS Stadium Entry) "
3450,2020-08-21 21:53:25+00:00,1296928417502429184,"Free masks, gloves, + hand sanitizers will be distributed tomorrow (Aug. 22) in the Dove Springs neighborhood on a first come, first served basis. 😷👏💧
 
⏰ 9am-11am, while supplies last
📍 5310 S Pleasant Valley Rd (Video Super) "
3451,2020-12-21 15:12:01+00:00,1341038721211244544,"Today’s  dashboard update adds 7,748 cases and one death. Masks worn over the mouth AND nose can help prevent people who have COVID-19 from spreading the virus to others.   "
3452,2020-12-20 00:00:00+00:00,1340446820607143937,Know someone who needs a cloth face mask? Share this info with them. ADHS is working with partners to provide free cloth face masks to help prevent the spread of COVID-19. Order here:   
3453,2020-12-14 15:12:01+00:00,1338502009109024771,"Today’s  dashboard update adds 11,795 cases and one death. Masks worn over the mouth AND nose can help prevent people who have COVID-19 from spreading the virus to others.   "
3454,2020-12-13 14:31:00+00:00,1338129298549456897,"People can and do spread  without showing symptoms. Act accordingly by wearing masks, maintaining distance, and moving social gatherings outside while still following precautions that reduce the spread.  3/3 "
3455,2020-12-12 15:13:11+00:00,1337777527444533248,"People can and do spread  without showing symptoms. Act accordingly by wearing masks, maintaining distance, and moving social gatherings outside while still following precautions that reduce the spread.  3/3 "
3456,2020-11-28 15:00:09+00:00,1332700815790800898,"Today’s  dashboard update adds 4,136 cases and 36 deaths. Masks are proven to reduce the spread — and to protect you. Wear one whenever you’re around people who aren’t members of your household. Learn more:   "
3457,2020-11-26 15:02:51+00:00,1331976719864000514,"Today’s  dashboard update adds 3,474 cases and 44 deaths. Please help protect everyone by following our recommendations for holiday gatherings, including masks, distancing and moving events outside. Learn more at    "
3458,2020-11-22 15:05:37+00:00,1330527863955623936,"Per , my mask protects you, your mask protects me, AND your mask helps protect you. Masks are one of the best available defenses against  transmission, so always wear one around those who aren’t members of your household. More:   3/4 "
3459,2020-11-21 15:01:17+00:00,1330164385709436931,"Today’s  dashboard update adds 3,638 cases and 30 deaths. This week’s video update from our director, Dr. Cara Christ, explains the concerning trend and what Arizonans can to do reduce the spread, starting with wearing masks.   1/4 "
3460,2020-11-20 00:00:02+00:00,1329575190163058691,"Public health is working closely with schools to provide technical assistance on  mitigation measures, such as masks. Visit  for the latest information on mask wearing requirements for Arizona schools.  "
3461,2020-11-19 17:02:56+00:00,1329470222559014915,"ADHS has issued an emergency measure requiring district ; charter schools to immediately mandate that masks are worn on school campuses, school buses ; during school-associated activities by all students, faculty, staff, contractors, ; visitors.   "
3462,2020-11-18 21:08:06+00:00,1329169536214392832,"Dr. Christ highlights an update to CDC’s mask data – “Importantly, we now know masks provide more protection than previously thought. The new studies released recently show that wearing a mask can also protect you from infectious droplets of other people.”  "
3463,2020-11-15 15:08:57+00:00,1327991988948402181,Arizona residents can get five free reusable face masks by filling out this order form:   
3464,2020-11-11 15:12:01+00:00,1326543210265546753,"Today, 2,030  cases and 36 deaths are being added to the ADHS dashboard. It is important that everyone does their part to slow the spread of illness. If you live in AZ and need five free reusable face masks, please fill out the order form:  "
3465,2020-11-10 15:12:01+00:00,1326180820890095620,"Today, 3,434  cases and 28 deaths are being added to the ADHS dashboard. We know that masks are one of the most effective methods for preventing transmission and urge all Arizonans to wear a mask to help slow the spread of COVID-19.   "
3466,2020-11-08 15:09:37+00:00,1325455439727742976,"Have a  game plan when watching sports with your Quaranteam. Moving a small gathering outside helps reduce  transmission. But also follow the precautions of masks, physical distance, etc. "
3467,2020-11-04 15:12:00+00:00,1324006489703489536,"Today, 814  cases and 39 deaths are being added to the ADHS dashboard. Need masks? Sign up to receive five free cloth face masks (per household), shipped directly to addresses in AZ.   "
3468,2020-11-01 15:17:36+00:00,1322920732821614597,"Ready for some football? If you are gathering with your Quaranteam, please follow the precautions of masks, physical distance, etc. Also, moving a small gathering outside can help reduce  transmission.  3/4"
3469,2020-10-31 20:01:28+00:00,1322629785189675009,"Masks are one of the most effective ways to prevent  transmission. Most of Arizona is covered by a local or county mask mandate, including Maricopa and Pima counties.   5/8 "
3470,2020-10-22 15:12:02+00:00,1319295455587672064,"Today, 994  cases and five deaths are being added to the ADHS dashboard. Need masks? Sign up to receive five free masks (per household) shipped directly to addresses in AZ.    "
3471,2020-10-17 15:00:17+00:00,1317480558495084545,"Today, 921  cases and 18 deaths are being added to the ADHS dashboard. Need masks? Sign up to receive five free cloth face masks (per household), shipped directly to residential addresses in AZ.   "
3472,2020-10-13 15:12:01+00:00,1316033959344697353,"Today, 683  cases and eight deaths are being added to the ADHS dashboard. Need masks? Sign up to receive 5 free cloth face masks (per household) available to be shipped directly to residential addresses in AZ.    "
3473,2020-10-01 15:12:00+00:00,1311685303116214273,"Today, 705  cases and 24 deaths are being added to the ADHS dashboard. There is still time for Arizonans to order a pack of free masks to help prevent the spread of illness. Find the details here:   "
3474,2020-10-01 00:00:01+00:00,1311455793770831872,Know someone who needs a cloth face mask? Share this info with them. ADHS is working with partners to provide free cloth face masks to help prevent the spread of COVID-19. Order here:   
3475,2020-09-28 15:12:01+00:00,1310598140907708422,"Today, 273  cases and one death are being added to the ADHS dashboard. Need masks? Sign up to receive 5 free cloth face masks (per household) available to be shipped directly to residential addresses in AZ.    "
3476,2020-09-25 15:02:01+00:00,1309508463144312834,"Today, 518  cases and 28 deaths are being added to the ADHS dashboard. Please keep wearing masks, physically distancing, and staying home when sick.  - "
3477,2020-09-23 15:12:00+00:00,1308786200749191169,"Today, 438 new  cases and 27 deaths are being added to the ADHS dashboard. Keep wearing masks, physically distancing, and staying home when sick.   "
3478,2020-09-19 15:05:16+00:00,1307334950878769152,"Today, 610  cases and 16 deaths are being added to the ADHS dashboard. Need masks? Order a free pack to help prevent the spread.   "
3479,2020-09-16 15:12:01+00:00,1306249485853560839,"Today, 695 new  cases and 27 deaths are being added to the ADHS dashboard.  Need a mask? Order a pack of free masks to help prevent the spread.   "
3480,2020-09-09 15:00:06+00:00,1303709775448989696,"Today, 496 new  cases were added to the ADHS dashboard with 30 new deaths. Order a pack of free masks to help prevent the spread in Arizona.   "
3481,2020-09-06 01:00:01+00:00,1302411195509616643,"Have you formed a ? Make sure that those in your Quaranteam are being careful about staying physically distant from others, wearing masks when they are out, and practicing good hand hygiene.    "
3482,2020-08-28 17:00:01+00:00,1299391299557167105,"It is important that we keep wearing masks, physically distancing, and staying home when sick so businesses can remain open and Arizona can continue on this promising trajectory.   "
3483,2020-08-26 00:00:00+00:00,1298409827358642177,"Promising news!  When the dashboard updates this Thursday, ADHS anticipates that Maricopa, Pima, and Pinal counties will be in the moderate range for business reopening. Keep wearing masks when in public, physically distancing, and staying home when sick. "
3484,2020-12-09 19:53:42+00:00,1336760957939412998," Quoting directly from the CDC. ""A mask is NOT a substitute for social distancing. Masks should still be worn in addition to staying at least 6 feet apart.""
"
3485,2020-11-20 17:52:55+00:00,1329845189406552064,"There's still time for you to get your flu shot today at the Patapsco Arena Flu Clinic! Until 2pm at 3301 Annapolis Rd!

Requirements: No appointment needed, masks required. 
If insured, bring your health insurance card, free for those that are uninsured! "
3486,2020-12-06 22:00:00+00:00,1335705579155668994,"CA is seeing the largest surge in  cases since the start of the pandemic.

We must do our part to protect each other by engaging in fewer activities with fewer people, keeping masks on anytime you leave the house ; staying home.  "
3487,2020-11-26 18:00:47+00:00,1332021496814956545,"Don’t forget the most important ingredients this Thanksgiving 🦃 

Wear masks, stay at least six feet apart, and wash your hands. 

Help stop the spread of COVID-19  "
3488,2020-11-25 19:00:38+00:00,1331674173362614287,"While it’s safest not to gather, keep safety in mind if you do: 

- Keep it short, outdoors, and small, with no more than two other households
 - Wear masks, stay at least six feet apart, and wash your hands 

 "
3489,2020-11-24 17:00:37+00:00,1331281581974167557,"Don’t forget the most important ingredients this Thanksgiving 🦃 

Wear masks, stay at least six feet apart, and wash your hands. 

Help stop the spread of COVID-19  "
3490,2020-11-22 21:30:11+00:00,1330624645263978498,"While it’s safest not to gather, keep safety in mind if you do: 

- Keep it short, outdoors, and small, with no more than two other households
 - Wear masks, stay at least six feet apart, and wash your hands 

 "
3491,2020-11-20 18:15:11+00:00,1329850793927843844,"Don’t forget the most important ingredients this Thanksgiving 🦃 

Wear masks, stay at least six feet apart, and wash your hands. 

Help stop the spread of COVID-19  "
3492,2020-11-20 01:30:04+00:00,1329597847117950977,"While it’s safest not to gather, keep safety in mind if you do: 

- Keep it short, outdoors, and small, with no more than two other households
 - Wear masks, stay at least six feet apart, and wash your hands 

 "
3493,2020-12-22 17:50:55+00:00,1341441100012081153, OES  continues its mission alongside partner agencies making it a priority to distribute critical PPE supplies in response to the  pandemic. Here is the total number of N95 masks that have been distributed to counties throughout  
3494,2020-12-02 22:42:02+00:00,1334266605493055488, OES  continues its mission alongside partner agencies making it a priority to distribute critical PPE supplies in response to the  pandemic. Here is the total amount of N95 masks that have already been distributed to counties throughout California. 
3495,2020-11-13 22:18:11+00:00,1327375233133658112,Cal OES Directs One Million Masks Donated by Bank of America to Agricultural Workers. Visit the Cal OES Newsroom to read the news release: 
3496,2020-09-08 19:49:13+00:00,1303420146082443264,"Cal OES continues its mission to support workers who are performing essential tasks in response to the COVID-19 pandemic.

Millions of surgical masks have been delivered to critical sectors during this ongoing response to the COVID-19 pandemic.  "
3497,2020-12-29 20:59:21+00:00,1344025235838930945,"The stay-at-home orders for San Joaquin Valley and Southern California are being extended.

We must continue to do our part to protect each other by engaging in fewer activities with fewer people, keeping masks on anytime you leave the house, and staying home. "
3498,2020-12-07 20:49:49+00:00,1336050303473496066," is seeing the largest surge in  cases since the start of the pandemic.

We must do our part to protect each other: engage in fewer activities with fewer people + keep masks on when you leave the house + stay home when possible.

For more info:  "
3499,2020-11-26 16:30:02+00:00,1331998658464768000,"While you celebrate with loved ones near or far, protect the ones you care about by taking safety precautions seriously. Wear masks, stay at least six feet apart, and wash your hands. Celebrate safer. "
3500,2020-11-26 16:05:19+00:00,1331992439243075585,"While you celebrate with loved ones near or far, protect the ones you care about by taking safety precautions seriously. Wear masks, stay at least six feet apart, and wash your hands. Celebrate safer. "
3501,2020-11-19 19:54:11+00:00,1329513319703654405,"While it’s safest not to gather, keep safety in mind if you do. Keep it short, outdoors, and small, with no more than two other households. Wear masks, stay at least six feet apart, and wash your hands.  "
3502,2020-09-18 01:19:55+00:00,1306764860311572480,"Reform, Conservative and Orthodox Rabbis remind us to celebrate the Jewish New Year ; High Holidays safely by praying via virtual services when we can – ; when we can’t, pray outdoors, wear masks, ; physically distance. Have a happy ; healthy New Year - Shanah Tovah u’Metukah."
3503,2020-09-07 18:18:25+00:00,1303034907254386688,"We encourage you to do Labor Day a little differently this year by celebrating with your household. If you're expecting visitors, here are a few tips to lower the risk of spreading COVID-19:
• Gather outside + stay 6ft apart
• Wear masks
(1/4) "
3504,2020-09-05 01:00:45+00:00,1302048993384558592,"SEPTEMBER 8: FREE  webinar: Transmission, Testing and Masks: Creating a Culture to Curb  with : 
     "
3505,2020-09-17 16:02:43+00:00,1306624636566765568,": This Dental Infection Control Awareness Month, you can celebrate by talking with your patients about the importance of wearing your masks, gloves, ; goggles. Learn more:   "
3506,2020-11-27 18:59:01+00:00,1332398540421730304, to slow the spread of . There is clear evidence that masks work to protect both the person wearing it and those around them. Find it here:  
3507,2020-11-24 20:53:45+00:00,1331340248995991556,"Read about the latest science on the use of masks to slow the spread of COVID-19:
"
3508,2020-11-19 23:52:23+00:00,1329573266697162752," because, together, we can slow the spread of . CDC appreciates your actions to keep you, your family, and your community safe. Watch CDC responders share with you why they wear masks. Learn more:  "
3509,2020-11-18 15:44:03+00:00,1329087984600137732,It’s a two-way street: my mask protects me and you from . Masks work best when everyone wears them. Learn more: 
3510,2020-11-18 15:43:44+00:00,1329087905973686272,Masks help prevent people from getting and spreading . Masks are most effective when widely used in the community. Learn more:  
3511,2020-11-13 20:33:01+00:00,1327348767209762820,"Glad I had the chance to visit  this week to discuss  testing operations, university reopening plans, ; contact tracing. Remember: Masks work! Masks save lives!  "
3512,2020-11-10 20:56:02+00:00,1326267394621382664,". finds rates of  infections, hospitalizations, ; deaths in Delaware dropped dramatically following several prevention ; control measures, including mandates to wear masks in public, stay-at-home orders, ; contact tracing. Read full report:  "
3513,2020-11-10 01:05:20+00:00,1325967747617054722,Some  because they want to keep their children safe. Some wear a mask because they want to protect essential workers. We all have different reasons to wear a mask ; slow the spread of . CDC responders workforce share why they wear masks.  
3514,2020-10-23 17:16:03+00:00,1319689051130257409,"This is a great example of how to fight !  and  have embraced masks, social distancing, and testing on campuses. "
3515,2020-10-23 15:37:01+00:00,1319664130194800642,"In Wisconsin and beyond, it is everyone’s personal responsibility to protect their family, their community, and their loved ones from  by embracing masks, social distancing, and washing their hands frequently. More from my visit to :  "
3516,2020-10-19 18:21:10+00:00,1318255887534968833,"To slow the spread of , CDC recommends that people wear masks in public settings when around people not living in their household, especially when other social distancing measures are difficult to maintain. Learn more:  "
3517,2020-10-13 18:06:07+00:00,1316077771995705345,"Young adults have several factors influencing their risk of being exposed to , including perceived low severity of disease outcome and exposure to conflicting messages about the need for and effectiveness of masks, according to new .   "
3518,2020-10-08 22:43:01+00:00,1314335519732649984,"A new  finds  cases in Arizona went down after multiple prevention and control measures were put in place, including requiring masks and limiting gatherings. Learn more:   "
3519,2020-10-05 19:53:10+00:00,1313205612172410883,"? Cloth masks should be washed after each use. Masks, when combined with other every day steps like washing your hands often and staying 6 feet apart, help slow the spread of .  Learn how to wash your mask properly:   "
3520,2020-09-29 18:00:27+00:00,1311002917755850752,"From June to August, adults in their 20s had highest rate of  infections, accounting for 1 of every 5 cases.  shows why young adults should take steps to slow the spread, such as wearing masks ; avoiding in-person gatherings. Learn more:  "
3521,2020-09-22 18:04:02+00:00,1308467103368962057,"Americans: Face masks are the most important, powerful tool we have against . We have clear scientific evidence that they work, so please wear one to protect yourself, your community, and your nation. More from recent Subcommittee Hearing: "
3522,2020-09-11 21:22:02+00:00,1304530665052999686,"A new  finds children who likely got  in their child care centers spread COVID-19 to others outside the child care center, including to household members. Slow the spread. Wear masks if over 2, wash hands ; stay home if sick. See more:  "
3523,2020-09-11 17:59:01+00:00,1304479574760329216,"College Students:  cases are increasing among 18- to 22-year-olds, so help : Wear masks, wash hands frequently, stay at least 6 ft away from others, ; avoid large crowds while on campus. More from my interview on : "
3524,2020-09-03 23:55:09+00:00,1301670096667062272," to help slow the spread of COVID-19. When selecting a , you have many choices. Avoid masks made of materials that make it too hard to breathe, allow  particles to escape, or are intended for healthcare workers. Learn more:  "
3525,2020-09-02 17:05:04+00:00,1301204505661505536,"COVID-19 precautions may also help prevent a bad flu season. Wearing masks, avoiding crowds, and staying 6 ft from others may protect against respiratory illnesses like . But the most important thing to prevent flu? Getting a flu vaccine! More  "
